,id,day,title,content
36,98461,2022-01-03,国家卫生健康委通报最新疫情,>    国家卫生健康委今天（1月3日）通报，1月2日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增新冠肺炎确诊病例161例。其中境外输入病例60例，含7例由无症状感染者转为确诊病例；本土病例101例。截至1月2日24时，现有确诊病例3127例。截至1月2日，各地累计报告接种新冠病毒疫苗284789.8万剂次。        
37,98464,2022-01-03,国际联播快讯,>                美国人对所谓美式民主“自豪感”大幅下降            美国《华盛顿邮报》2日发布的民调显示，美国人对所谓“美式民主”的“自豪感”急剧下降，从2002年的90%下降到现在的54%。美国哥伦比亚广播公司同一天发布的民调显示，约三分之二的受访者认为2021年1月6日发生的美国国会山遭冲击事件是美国政治暴力行为增加的先兆，让“美式民主”受到“威胁”，另有28%受访者认为可以使用武力来捍卫选举结果。        此外，有34%的《华盛顿邮报》受访者认为有时对政府采取暴力行为是正当的，这一比例为数十年来的最高值。            扎哈罗娃指责英国干预俄罗斯内政            俄罗斯外交部发言人扎哈罗娃2日在社交网站上指责英国干预俄罗斯内部政治局势。扎哈罗娃指出，英国外交部被曝光的文件显示，英国在2020年到2023年间计划投入13亿卢布（约合1.1亿人民币），通过资助社会组织影响俄罗斯政治局势，推动俄罗斯朝着英国想要的方向转变。         
38,98454,2022-01-03,多姿多彩欢度元旦假期,>    元旦假期，各地群众通过丰富多彩的活动庆祝新年，感受美好生活。        红红火火过新年，在湖北阳新县渔民和游客们通过传统方式一起捕鱼，共同庆祝新年的到来。在江苏溧阳，天目湖镇的渔民正式启动冬季捕鱼作业，肥美的鲢鱼和鳙鱼破水而出，处处是一派鱼跃人欢的火热场面。        元旦假期，短途游成了热门选项。在上海朱家角古镇，上午9点多游客陆续到访，人们来到这里感受老街的烟火气。在福建厦门，不少市民选择和家人朋友，一起爬山散步，欣赏美景。        冬奥临近，冰雪游也很热门，在重庆巫溪县红池坝雪场，这两天前来赏雪戏雪的人们络绎不绝，每一次雪道中的滑行都承载着欢声笑语。在河南，宝泉大峡谷等景区都变身为冰雪世界，让游客尽享冰雪魅力。在广西桂林天湖滑雪场，每天都吸引了众多滑雪爱好者。        节日的夜晚也很绚烂，在江西萍乡，500架无人机点亮夜空，上百组彩灯组成浩瀚星河、希望的田野等主题秀，人们在璀璨灯海中开启奋进的新一年。天寒地冻中戏雪观灯，辽宁沈阳的迎春灯会盛装启幕，让游客大饱眼福。        
39,98452,2022-01-03,我海外派驻人员及留学生：习近平主席2022年新年贺词温暖人心 令人鼓舞,>    我海外派驻人员和留学生表示，习近平主席的新年祝福和问候让他们倍感温暖、备受鼓舞，激励他们在新的一年继续奋斗。        我驻多国使领馆工作人员收看了新年贺词，他们表示要牢记习近平总书记的嘱托，为推动构建人类命运共同体的伟大实践作出贡献。        多名留学生表示，如今在海外更能体会到中国国际影响力和国际地位的提升，希望未来能更好地为中华民族伟大复兴作出自己的贡献。        
40,98453,2022-01-03,新华社长篇通讯：贯通中华文脉 照亮复兴之路——党的十八大以来以习近平同志为核心的党中央激活中华文化的历史性贡献述评,>    新华社今天（1月3日）播发长篇通讯《贯通中华文脉 照亮复兴之路——党的十八大以来以习近平同志为核心的党中央激活中华文化的历史性贡献述评》。        
41,98455,2022-01-03,旅游市场平稳 特色活动拉动本地游,>    根据文化和旅游部数据中心统计，今年元旦假期，就地过节趋势明显。在做好预约、错峰、限流的基础上，各地景区推出适合本地出游需求的特色活动，积极拉动本地游市场的发展。除了传统的民俗游之外，贵阳花溪地区的手工苗绣、黑龙江伊春的冰上龙舟等一系列以冬奥为主题的活动成为元旦假期的一大特色。另外，全国景区景点持续推进了门票预约制度，分类完善应急预案，在各旅游景区加强出入口、重点游览点等关键节点的管理，旅游市场整体平稳有序。        
42,98457,2022-01-03,歌曲《领航》在各地传唱,>    新年伊始，歌曲《领航》在大江南北传唱，人们用歌声表达对党和祖国的美好祝福。        北京舞蹈学院的学生们在北大红楼前以快闪的方式演绎歌曲《领航》，重温党的百年奋斗历程，感受伟大的建党精神。        在山东济南章丘三涧溪村，由当地村民与高校师生共同组成的百人合唱团，倾情唱响《领航》，用歌声致敬党、祝福祖国。        在湖北武汉、在福建宁德下党乡、在海南琼海椰子寨村，当地干部群众、院校师生自发传唱歌曲《领航》，用歌声传达对党和国家的热爱。         
43,98465,2022-01-03,江山壮丽,>    美丽中国，风景如画。节目的最后，让我们一起领略祖国的壮丽山河。        
44,98459,2022-01-03,科技助力 冬奥场馆凸显人性化服务,>    从1月1日开始，北京冬奥会的12个竞赛场馆陆续启动赛前闭环管理。各场馆依托科技力量，凸显人性化设计，为运动员提供更好的比赛条件，让观众有更好的观赛体验。        作为奥运会和冬奥会的双奥场馆，国家游泳中心水立方创造性地进行“水冰转换”成为“冰立方”，在不破坏原有泳池的前提下，打造了可拆卸、可移动的冰场。“冰立方”冰面的温度要求是零下8摄氏度左右，高出冰面一米五的位置温度在8—12摄氏度之间，而观众席的温度则会在16—20摄氏度之间。        国家速滑馆“冰丝带”被称为“最快的冰”，冰面冰温非常均匀，给运动员最直观的感受就是冰面硬度始终一致，有利于滑行。跳台滑雪是一项极具观赏性的运动，但很容易受到风的影响。一旦风速超过每秒三米，比赛就要终止。        “雪如意”建在山坳里，可以有效阻挡80%的横向风。气象大数据的助力下，对阵风的监测能够实现分钟级的精准预报。而在结束区，270度看台能让不同位置的观众都能清楚地观赏运动员在空中飞翔的姿态，欣赏竞技之美。        
45,98463,2022-01-03,美国医护人员因感染新冠流失严重,>    截至北京时间今天（1月3日）16时，美国累计新冠肺炎确诊病例已超过5511万例，死亡病例超过82.6万例。美国2日单日新增确诊病例254091例。疫情蔓延给医疗机构带来巨大压力，而美国专家表示，至少有20%的医护人员因自身确诊新冠肺炎不能到岗。        2日，已经接种疫苗的美国国防部长奥斯汀宣布新冠病毒检测呈阳性，将进行隔离。            驻韩驻日美军病例持续增加 引当地不满            近日，驻韩国和日本美军确诊持续增加并违反防疫规定，引发当地民众不满。        根据驻韩美军公布的数据，在截至2021年12月27日的一周内，467名驻韩美军相关人员确诊感染新冠。据韩国媒体报道，近日驻韩美军汉弗莱斯军营举办了近400人的聚会，其中大部分都没有遵守防疫规定。        驻日本冲绳美军2日通报新增70例确诊病例。至此，冲绳县内与美军基地相关的确诊病例接近3700例。            荷兰反防疫示威者与警方激烈冲突            荷兰近日疫情严重。因不满政府再度收紧防疫措施，2日大批示威者在首都阿姆斯特丹举行抗议，并与警方暴发冲突。警方称至少30人被逮捕。        欧洲五大足球联赛多支球队也因疫情“损兵折将”。正在法甲巴黎圣日耳曼俱乐部服役的梅西2日确认确诊并进行隔离。        
